year,name,brand,core,type,version,memory,network,sensor,dimensions,weight,sim,size,screen_to_body_ratio,resolution,ppi_density,price,battery
2014,Galaxy Core Lite LTE,Samsung,4,Android,4.3,"[('8', '1')]",111,"['Accelerometer', 'proximity']",133.1 x 70 x 9.9,149,Micro-SIM,4.7,67.5,480 x 800,199,210,2000
2014,I9301I Galaxy S3 Neo,Samsung,4,Android,4.4.2,"[('16', '1.5')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",136.6 x 70.7 x 8.6,132,Micro-SIM,4.8,65.8,720 x 1280,306,270,2100
2014,Galaxy W,Samsung,4,Android,4.3,"[('16', '1.5')]",111,"['Accelerometer', 'compass', 'proximity']",191.8 x 99.6 x 8.8,245,Micro-SIM,7.0,70.7,720 x 1280,210,360,3200
2014,Z,Samsung,4,Tizen,2.2.1,"[('16', '2')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer', 'heart rate']",138.2 x 69.8 x 8.5,136,Micro-SIM,4.8,65.8,720 x 1280,306,,2600
2014,Galaxy S5 Active,Samsung,4,Android,4.4.2,"[('16', '(11.2'), ('2', 'RA')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass', 'heart rate']",145.3 x 73.4 x 8.9,170.1,Micro-SIM,5.1,67.2,1080 x 1920,432,400,2800
2014,Galaxy K zoom,Samsung,6,Android,4.4.2,"[('8', '2')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",137.5 x 70.8 x 16.6,200,Micro-SIM,4.8,65.2,720 x 1280,306,440,2430
2014,Galaxy Beam2,Samsung,4,Android,4.2.2,,011,"['Accelerometer', 'gyro', 'proximity', 'compass']",134.5 x 70 x 11.6,165,Micro-SIM,4.66,65.6,480 x 800,200,250,2600
2014,I9300I Galaxy S3 Neo,Samsung,4,Android,4.3,"[('16', '1.5')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",136.6 x 70.8 x 8.6,132,Micro-SIM,4.8,65.7,720 x 1280,306,300,2100
2014,Galaxy Ace Style,Samsung,2,Android,4.4.2,"[('4', '512')]",011,"['Accelerometer', 'proximity']",121.2 x 62.7 x 10.7,123,Micro-SIM,4.0,59.9,480 x 800,233,120,1500
2014,ATIV SE,Samsung,4,Microsoft,Windows,"[('16', '2')]",111,"['Accelerometer', 'proximity']",137.7 x 69.9 x 8.4,135.8 (4.80 oz),Micro-SIM,5.0,71.6,1080 x 1920,441,440,2600
2014,Galaxy Tab 4 7.0,Samsung,4,Android,4.4.2,"[('8', '1.5'), ('16', '1.5')]",001,['Accelerometer'],186.9 x 107.9 x 9,276,,7.0,70.5,800 x 1280,216,190,4000
2014,Galaxy Tab 4 7.0 3G,Samsung,4,Android,4.4.2,"[('8', '1.5'), ('16', '1.5')]",011,['Accelerometer'],186.9 x 107.9 x 9,276,Micro-SIM,7.0,70.5,800 x 1280,216,240,4000
2014,Galaxy Tab 4 7.0 LTE,Samsung,4,Android,4.4.2,"[('8', '1.5'), ('16', '1.5')]",111,['Accelerometer'],186.9 x 107.9 x 9,276,Micro-SIM,7.0,70.5,800 x 1280,216,280,4000
2014,Galaxy Tab 4 8.0,Samsung,4,Android,4.4.2,"[('16', '1.5')]",001,['Accelerometer'],210 x 124 x 8,320,,8.0,71.3,800 x 1280,189,270,4450
2014,Galaxy Tab 4 8.0 3G,Samsung,4,Android,4.4.2,"[('16', '1.5')]",011,['Accelerometer'],210 x 124 x 8,320,Micro-SIM,8.0,71.3,800 x 1280,189,300,4450
2014,Galaxy Tab 4 8.0 LTE,Samsung,4,Android,4.4.2,"[('16', '1.5')]",111,['Accelerometer'],210 x 124 x 8,320,Micro-SIM,8.0,71.3,800 x 1280,189,350,4450
2014,Galaxy Tab 4 10.1,Samsung,4,Android,4.4.2,"[('16', '1.5')]",001,['Accelerometer'],243.4 x 176.4 x 8,487,,10.1,68.9,1280 x 800,149,270,6800
2014,Galaxy Tab 4 10.1 3G,Samsung,4,Android,4.4.2,"[('16', '1.5')]",011,['Accelerometer'],243.4 x 176.4 x 8,487,Micro-SIM,10.1,68.9,1280 x 800,149,300,6800
2014,G3812B Galaxy S3 Slim,Samsung,4,Android,4.2,"[('8', '1')]",011,"['Accelerometer', 'proximity', 'compass']",133 x 66 x 9.7,139,Micro-SIM,4.52,64.2,540 x 960,244,200,2100
2014,I8200 Galaxy S III mini VE,Samsung,1.2,Android,4.2.2,"[('8', '1'), ('16', '1')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",121.6 x 63 x 9.9,112,Mini-SIM,4.0,59.4,480 x 800,233,180,1500
2014,Galaxy S5 Duos,Samsung,4,Android,4.4.2,"[('16', '2')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer', 'gesture', 'heart rate']",142 x 72.5 x 8.1,145,Micro-SIM,5.1,69.6,1080 x 1920,432,420,2800
2014,Galaxy S5 (octa-core),Samsung,8,Android,4.4.2,"[('16', '2'), ('32', '2')]",011,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer', 'gesture', 'heart rate']",142 x 72.5 x 8.1,145,Micro-SIM,5.1,69.6,1080 x 1920,432,380,2800
2014,Galaxy S5 (USA),Samsung,4,Android,4.4.2,"[('16', '2')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer', 'gesture', 'heart rate']",142 x 72.4 x 7.9,144.9,Micro-SIM,5.1,69.7,1080 x 1920,432,480,2800
2014,Galaxy S5,Samsung,4,Android,4.4.2,"[('16', '2'), ('32', '2')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer', 'gesture', 'heart rate']",142 x 72.5 x 8.1,145,Micro-SIM,5.1,69.6,1080 x 1920,432,250,2800
2014,Galaxy Core LTE G386W,Samsung,4,Android,4.4.2,"[('16', '1.5')]",111,"['Accelerometer', 'proximity', 'compass']",132.9 x 66.3 x 10,137,Micro-SIM,4.5,63.4,540 x 960,245,180,2100
2014,Galaxy Core LTE,Samsung,2,Android,4.2.2,"[('8', '1')]",111,"['Accelerometer', 'proximity', 'compass']",132.9 x 66.3 x 9.8,137,Micro-SIM,4.5,63.4,540 x 960,245,260,2100
2014,S5611,Samsung,460.0,,,"[('256',)]",011,[''],118.9 x 49.7 x 12.9,91,Mini-SIM,2.4,30.2,240 x 320,167,70,1000
2013,E1272,Samsung,208.0,,,"[('32', '64')]",001,[''],95 x 46.5 x 18,82.9,Mini-SIM,1.77,22.3,128 x 160,116,50,800
2014,Galaxy Star Trios S5283,Samsung,1.0,Android,4.1.2,"[('4', '512')]",011,"['Accelerometer', 'compass']",106 x 61 x 11,105,Mini-SIM,3.14,47.2,240 x 320,127,120,1300
2014,Galaxy Note 3 Neo Duos,Samsung,4,Android,4.3,"[('16', '(11'), ('2', 'RA')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",148.4 x 77.4 x 8.6,162.5,Micro-SIM,5.5,72.6,720 x 1280,267,410,3100
2014,Galaxy Note 3 Neo,Samsung,6,Android,4.3,"[('16', '(11'), ('2', 'RA')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",148.4 x 77.4 x 8.6,162.5,Micro-SIM,5.5,72.6,720 x 1280,267,320,3100
2014,Galaxy Tab 3 Lite 7.0 3G,Samsung,2,Android,4.2,"[('8', '1')]",011,['Accelerometer'],193.4 x 116.4 x 9.7,322,Micro-SIM,7.0,61.3,600 x 1024,170,190,3600
2014,Galaxy Tab 3 Lite 7.0,Samsung,2,Android,4.2,"[('8', '1')]",001,['Accelerometer'],193.4 x 116.4 x 9.7,310,,7.0,61.3,600 x 1024,170,150,3600
2014,Galaxy Grand Neo,Samsung,4,Android,4.2,"[('8', '1'), ('16', '1')]",011,"['Accelerometer', 'proximity', 'compass']",143.7 x 77.1 x 9.6,163,Mini-SIM,5.01,64.5,480 x 800,186,130,2100
2014,Galaxy Note Pro 12.2 LTE,Samsung,4,Android,4.4,"[('32', '3'), ('64', '3')]",111,"['Accelerometer', 'gyro', 'compass']",295.6 x 204 x 8,753,Micro-SIM,12.2,71.6,2560 x 1600,247,670,9500
2014,Galaxy Note Pro 12.2 3G,Samsung,8,Android,4.4,"[('32', '3'), ('64', '3')]",011,"['Accelerometer', 'gyro', 'compass']",295.5 x 204 x 8,753,Micro-SIM,12.2,71.6,2560 x 1600,247,640,9500
2014,Galaxy Note Pro 12.2,Samsung,8,Android,4.4,"[('32', '3'), ('64', '3')]",001,"['Accelerometer', 'gyro', 'compass']",295.6 x 203.9 x 8,750,,12.2,71.6,2560 x 1600,247,540,9500
2014,Galaxy Tab Pro 12.2 LTE,Samsung,4,Android,4.4,"[('32', '3'), ('64', '3')]",111,"['Accelerometer', 'gyro', 'compass']",295.6 x 204 x 8,740,Micro-SIM,12.2,71.6,2560 x 1600,247,500,9500
2014,Galaxy Tab Pro 12.2 3G,Samsung,8,Android,4.4,"[('32', '3'), ('64', '3')]",011,"['Accelerometer', 'gyro', 'compass']",295.6 x 204 x 8,732,Micro-SIM,12.2,71.6,2560 x 1600,247,470,9500
2014,Galaxy Tab Pro 12.2,Samsung,8,Android,4.4.2,"[('32', '3'), ('64', '3')]",001,"['Accelerometer', 'gyro', 'compass']",295.4 x 203.7 x 7.9,730.2,,12.2,71.7,2560 x 1600,247,420,9500
2014,Galaxy Tab Pro 10.1 LTE,Samsung,4,Android,4.4,"[('16', '2'), ('32', '2')]",111,"['Accelerometer', 'gyro', 'compass']",243.1 x 171.4 x 7.3,477,Micro-SIM,10.1,71.0,2560 x 1600,299,420,8220
2014,Galaxy Tab Pro 10.1,Samsung,8,Android,4.4,"[('16', '2'), ('32', '2')]",001,"['Accelerometer', 'gyro', 'compass']",243.1 x 171.4 x 7.3,469,,10.1,71.0,2560 x 1600,299,360,8220
2014,Galaxy Tab Pro 8.4 3G/LTE,Samsung,4,Android,4.4,"[('16', '2'), ('32', '2')]",111,"['Accelerometer', 'gyro', 'compass']",219 x 128.5 x 7.2,335,Micro-SIM,8.4,72.7,1600 x 2560,359,420,4800
2014,Galaxy Tab Pro 8.4,Samsung,4,Android,4.4,"[('16', '2'), ('32', '2')]",001,"['Accelerometer', 'gyro']",219 x 128.5 x 7.2,331,,8.4,72.7,1600 x 2560,359,290,4800
2014,Galaxy Camera 2 GC200,Samsung,4,Android,4.3,"[('8', '(2.8'), ('2', 'RA')]",001,"['Accelerometer', 'gyro', 'compass']",132.5 x 71.2 x 19.3,283,,4.8,67.3,720 x 1280,306,330,2000
2013,Galaxy S II TV,Samsung,2,Android,4.2,"[('4', '1')]",011,"['Accelerometer', 'proximity', 'compass']",121.2 x 62.7 x 9.8,115,Micro-SIM,4.0,59.9,480 x 800,233,,1500
2013,Galaxy Ace 3,Samsung,2,Android,4.2,"[('4', '1'), ('8', '1')]",111,"['Accelerometer', 'proximity', 'compass']",121.2 x 62.7 x 9.8,115,Micro-SIM,4.0,59.9,480 x 800,233,130,1800
2013,Rex 80 S5222R,Samsung,,,,"[('20',)]",001,['Proximity'],102 x 58 x 11.5,-,Mini-SIM,3.0,47.1,240 x 320,133,70,1000
2013,Rex 70 S3802,Samsung,,,,"[('10',)]",001,['Proximity'],104.9 x 57.2 x 12,89.2,Mini-SIM,3.0,46.4,240 x 320,133,60,1000
2013,Rex 60 C3312R,Samsung,,,,"[('30',)]",001,['Proximity'],101.8 x 55 x 12.2,-,Mini-SIM,2.8,43.4,240 x 320,143,50,1000
2013,Metro E2202,Samsung,,,,,001,[''],110.7 x 46 x 14.3,78.2,Mini-SIM,1.8,20.0,128 x 160,114,30,1000
2013,E1282T,Samsung,,,,,001,[''],109.2 x 45.5 x 14.5,74.5,Mini-SIM,1.8,20.5,128 x 160,114,30,1000
2013,E1207T,Samsung,,,,,001,[''],108 x 45.5 x 13.5,-,Mini-SIM,1.52,15.2,128 x 128,119,20,800
2013,Galaxy Young S6310,Samsung,1.0,Android,4.1.2,"[('4', '(2'), ('768', 'RA')]",011,"['Accelerometer', 'proximity', 'compass']",109.4 x 58.6 x 12.5,112,Mini-SIM,3.27,49.7,320 x 480,176,90,1300
2013,Galaxy Fame S6810,Samsung,1.0,Android,4.1.2,"[('4', '512')]",011,"['Accelerometer', 'proximity', 'compass']",113.2 x 61.6 x 11.6,120.6,Mini-SIM,3.5,52.3,320 x 480,165,120,1300
2013,Galaxy Express I8730,Samsung,2,Android,4.1.2,"[('4', '1'), ('8', '1')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",132.2 x 69.1 x 9.3,139.1,Micro-SIM,4.5,63.1,480 x 800,207,180,2000
2013,S7710 Galaxy Xcover 2,Samsung,2,Android,4.1.2,"[('4', '1')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",130.5 x 67.7 x 12,148.5,Mini-SIM,4.0,51.5,480 x 800,233,190,1700
2013,Ativ Odyssey I930,Samsung,2,Microsoft,Windows,"[('8', '1')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",122.4 x 63.8 x 10.9,125,Micro-SIM,4.0,58.3,480 x 800,233,200,2100
2013,I9105 Galaxy S II Plus,Samsung,2,Android,4.1.2,"[('8', '1')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",125.3 x 66.1 x 8.5,121,Mini-SIM,4.3,63.5,480 x 800,217,210,1650
2012,Galaxy Grand I9082,Samsung,2,Android,4.1.2,"[('8', '1')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",143.5 x 76.9 x 9.6,162,Mini-SIM,5.0,64.5,480 x 800,187,180,2100
2012,Galaxy Grand I9080,Samsung,2,Android,4.1.2,"[('8', '1')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",143.5 x 76.9 x 9.6,162,Mini-SIM,5.0,64.5,480 x 800,187,210,2100
2012,Star Deluxe Duos S5292,Samsung,312.0,,,,001,['Accelerometer'],113 x 61.9 x 11.8,109,Mini-SIM,3.5,52.1,320 x 480,165,110,1000
2012,Galaxy Note LTE 10.1 N8020,Samsung,4,Android,4.1,"[('16', '2'), ('32', '2'), ('64', '2')]",111,"['Accelerometer', 'gyro', 'compass']",262 x 180 x 8.9,600,Micro-SIM,10.1,62.7,800 x 1280,149,390,7000
2012,A997 Rugby III,Samsung,468.0,,,"[('256', '128')]",011,[''],104.1 x 53.3 x 20.3,133,Mini-SIM,2.4,32.1,240 x 320,167,90,1300
2012,Galaxy Axiom R830,Samsung,2,Android,4.0.4,"[('4', '1')]",111,"['Accelerometer', 'proximity']",121.7 x 63.8 x 11.9,136.1,Mini-SIM,4.0,58.7,480 x 800,233,150,2100
2012,Galaxy Stratosphere II I415,Samsung,2,Android,4.0.4,"[('8', '1')]",111,"['Accelerometer', 'proximity', 'compass']",126.2 x 65.5 x 13.5,154,Micro-SIM,4.0,55.1,480 x 800,233,170,1800
2012,Galaxy Discover S730M,Samsung,800.0,Android,4.0.4,"[('4', '(2.7'), ('512', 'RA')]",011,['Accelerometer'],112.8 x 61.5 x 11.5,122,Mini-SIM,3.5,52.6,320 x 480,165,80,1300
2013,Galaxy Pop SHV-E220,Samsung,4,Android,4.1.2,"[('8', '1'), ('16', '1')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",134.2 x 68.1 x 9.1,134,Mini-SIM,4.65,65.2,720 x 1280,316,110,2100
2012,Galaxy Premier I9260,Samsung,2,Android,4.1,"[('8', '1'), ('16', '1')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",134.2 x 68 x 9,130,Mini-SIM,4.65,65.3,720 x 1280,316,260,2100
2012,Google Nexus 10 P8110,Samsung,2,Android,4.2,"[('16', '2'), ('32', '2')]",001,"['Accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",263.9 x 177.6 x 8.9,603,,10.1,63.1,2560 x 1600,299,260,9000
2012,Ativ Tab P8510,Samsung,2,Microsoft,Windows,"[('32', '2'), ('64', '2')]",001,"['Accelerometer', 'gyro', 'grip']",265.8 x 168.1 x 8.9,570,,10.1,62.9,1366 x 768,155,440,8200
2012,Comment 2 R390C,Samsung,,,,"[('256',)]",001,[''],110 x 61 x 10.9,95,Mini-SIM,2.4,26.6,320 x 240,167,60,1000
2012,I8190 Galaxy S III mini,Samsung,1.0,Android,4.1,"[('8', '1'), ('16', '1')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",121.6 x 63 x 9.9,111.5,Mini-SIM,4.0,59.4,480 x 800,233,130,1500
2012,Galaxy Music Duos S6012,Samsung,850.0,Android,4.0.4,"[('4', '512')]",011,"['Accelerometer', 'proximity', 'compass']",110.1 x 59 x 12.3,106.9,Mini-SIM,3.0,42.9,240 x 320,133,100,1300
2012,Galaxy Music S6010,Samsung,850.0,Android,4.0.4,"[('4', '512')]",011,"['Accelerometer', 'proximity', 'compass']",110.1 x 59 x 12.3,106.9,Mini-SIM,3.0,42.9,240 x 320,133,100,1300
2012,Galaxy Rugby Pro I547,Samsung,2,Android,4.0.4,"[('8', '(5'), ('1', 'RA')]",111,"['Accelerometer', 'proximity']",128 x 67 x 12.7,159,Mini-SIM,4.0,53.1,480 x 800,233,150,1850
2012,Galaxy Express I437,Samsung,2,Android,4.0,"[('8', '(5'), ('1', 'RA')]",111,"['Accelerometer', 'proximity', 'compass']",132.6 x 69.3 x 9.1,136,Micro-SIM,4.5,62.7,480 x 800,207,160,2000
2012,Ch@t 357,Samsung,208.0,,,"[('34',)]",001,[''],111.9 x 60.4 x 11.5,95.5,Mini-SIM,2.4,26.4,320 x 240,167,70,1000
2012,I9305 Galaxy S III,Samsung,4,Android,4.1.1,"[('16', '1'), ('16', '2')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",136.6 x 70.6 x 8.6,131,Micro-SIM,4.8,65.9,720 x 1280,306,320,2100
2012,Galaxy Victory 4G LTE L300,Samsung,2,Android,4.0.4,"[('4', '1')]",111,"['Accelerometer', 'proximity', 'compass']",121.9 x 63.5 x 12.7,139,Mini-SIM,4.0,58.8,480 x 800,233,150,2100
2012,Champ Neo Duos C3262,Samsung,,,,"[('20',)]",001,[''],96.9 x 54.3 x 13.5,82,Mini-SIM,2.4,33.9,240 x 320,167,40,1000
2012,Galaxy S Relay 4G T699,Samsung,2,Android,4.0,"[('8', '1')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",126 x 66 x 13.5,147,Mini-SIM,4.0,54.8,480 x 800,233,150,1800
2012,Galaxy Pocket Duos S5302,Samsung,832.0,Android,2.3,"[('3',)]",011,"['Accelerometer', 'compass']",103.9 x 57.9 x 13,103,Mini-SIM,2.8,40.4,240 x 320,143,90,1200
2012,Galaxy Note II N7100,Samsung,4,Android,4.1.1,"[('16', '2'), ('32', '2'), ('64', '2')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",151.1 x 80.5 x 9.4,183,Micro-SIM,5.5,68.6,720 x 1280,267,300,3100
2012,Galaxy Note II CDMA,Samsung,4,Android,4.1,"[('16', '2')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",151.1 x 80.5 x 9.4,179.4,Micro-SIM,5.5,68.6,720 x 1280,267,350,3100
2012,Ativ S I8750,Samsung,2,Microsoft,Windows,"[('16', '1'), ('32', '1')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",137.2 x 70.5 x 8.7,135,Micro-SIM,4.8,65.7,720 x 1280,306,220,2300
2012,Galaxy Camera GC100,Samsung,4,Android,4.1,"[('4', '1')]",111,"['Accelerometer', 'gyro', 'compass']",128.7 x 70.8 x 19.1,300,Micro-SIM,4.8,69.7,720 x 1280,306,250,1650
2012,Galaxy Rush M830,Samsung,1.0,Android,4.0.4,"[('2', '768')]",011,"['Accelerometer', 'proximity', 'compass']",122.9 x 59.9 x 11.9,119.1,Mini-SIM,3.5,49.5,320 x 480,165,100,1750
2012,Galaxy Stellar 4G I200,Samsung,2,Android,4.0.4,"[('4', '(1.5'), ('1', 'RA')]",111,"['Accelerometer', 'proximity']",122 x 64 x 12,134,Mini-SIM,4.0,58.3,480 x 800,233,150,2100
2011,Galaxy Reverb M950,Samsung,1.4,Android,4.0.4,"[('4', '768')]",011,"['Accelerometer', 'proximity']",122 x 64 x 11.3,129,Mini-SIM,4.0,58.3,480 x 800,233,150,1700
2012,Galaxy Tab 2 7.0 I705,Samsung,2,Android,4.0.3,"[('8', '1')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",193.8 x 122.4 x 10.4,345.7,Mini-SIM,7.0,58.1,600 x 1024,170,200,4000
2012,Galaxy Note 10.1 N8000,Samsung,4,Android,4.0.3,"[('16', '2'), ('32', '2'), ('64', '2')]",011,"['Accelerometer', 'gyro', 'compass']",262 x 180 x 8.9,600,Mini-SIM,10.1,62.7,800 x 1280,149,320,7000
2012,Galaxy Note 10.1 N8010,Samsung,4,Android,4.0.3,"[('16', '2'), ('32', '2'), ('64', '2')]",001,"['Accelerometer', 'gyro', 'compass']",262 x 180 x 8.9,597,,10.1,62.7,800 x 1280,149,350,7000
2012,Array M390,Samsung,480.0,,,"[('40', '128')]",001,[''],112 x 54 x 15,117,Mini-SIM,2.4,29.5,240 x 320,167,90,1000
2012,Galaxy S Lightray 4G R940,Samsung,1.0,Android,2.3,"[('1.4',)]",111,"['Accelerometer', 'proximity', 'compass']",130 x 68 x 11.7,142,Mini-SIM,4.3,59.5,480 x 800,217,100,1600
2012,Galaxy S Duos S7562,Samsung,1.0,Android,4.0,"[('4', '(1.8'), ('768', 'RA')]",011,"['Accelerometer', 'proximity', 'compass']",121.5 x 63.1 x 10.5,120,Mini-SIM,4.0,59.4,480 x 800,233,110,1500
2012,Manhattan E3300,Samsung,,,,"[('30',)]",011,[''],113.9 x 46.4 x 13.3,75.4,Mini-SIM,2.0,23.8,128 x 160,102,30,800
2012,E2262,Samsung,256.0,,,"[('20',)]",001,[''],109.2 x 63.5 x 12.7,91.5,Mini-SIM,2.2,21.6,320 x 240,182,50,1000
2012,E1260B,Samsung,,,,,001,[''],103 x 59 x 12,83,Mini-SIM,2.0,20.7,160 x 128,102,50,800
2012,E1200 Pusha,Samsung,156.0,,,,001,[''],108 x 45 x 13.5,65.1,Mini-SIM,1.52,15.3,128 x 128,119,20,800
2012,E2252,Samsung,208.0,,,"[('20',)]",001,[''],113 x 46 x 13.9,79,Mini-SIM,2.0,24.2,128 x 160,102,30,1000
2012,Galaxy Chat B5330,Samsung,850.0,Android,4.0,"[('4',)]",011,"['Accelerometer', 'proximity', 'compass']",118.9 x 59.3 x 11.7,112,Mini-SIM,3.0,39.5,240 x 320,133,100,1200
2012,U485 Intensity III,Samsung,,,,"[('128', 'RA'), ('256', 'RO')]",011,[''],112 x 54 x 14.5,115,Mini-SIM,2.4,29.5,240 x 320,167,80,1000
2012,Galaxy I8250,Samsung,1.0,Android,2.3,"[('4', '512')]",011,"['Accelerometer', 'proximity', 'compass']",122.5 x 63 x 10.5,125,Mini-SIM,4.0,59.0,480 x 800,233,150,1650
2012,Galaxy Ace Advance S6800,Samsung,832.0,Android,2.3,"[('4', '512')]",011,"['Accelerometer', 'proximity', 'compass']",112.7 x 61.5 x 11.5,122,Mini-SIM,3.5,52.6,320 x 480,165,110,1300
2012,Galaxy Ace Duos S6802,Samsung,832.0,Android,2.3,"[('3', '512')]",011,"['Accelerometer', 'proximity', 'compass']",112.7 x 61.5 x 11.5,122,Mini-SIM,3.5,52.6,320 x 480,165,120,1300
2012,Galaxy Appeal I827,Samsung,800.0,Android,2.3,"[('4', '512')]",011,"['Accelerometer', 'proximity']",112 x 57.7 x 14.2,114.2,Mini-SIM,3.2,47.2,320 x 480,180,120,1300
2012,Galaxy Tab 8.9 4G P7320T,Samsung,2,Android,3.2,"[('16', '1'), ('32', '1')]",111,"['Accelerometer', 'gyro', 'compass']",230.9 x 157.8 x 8.6,458,Mini-SIM,8.9,63.0,800 x 1280,170,220,6100
2012,C3780,Samsung,250.0,,,,001,[''],117.7 x 49 x 12.3,82,Mini-SIM,2.4,30.9,240 x 320,167,70,1000
2012,C3782 Evan,Samsung,250.0,,,"[('36',)]",001,[''],117.7 x 49 x 12.3,82,Mini-SIM,2.4,30.9,240 x 320,167,60,1000
2012,Galaxy Proclaim S720C,Samsung,1.0,Android,2.3,"[('1',)]",011,['Accelerometer'],114.3 x 59.7 x 11.4,114.9,Mini-SIM,3.5,53.5,320 x 480,165,80,1500
2012,I9500 Fraser,Samsung,2,Tizen,1.0,"[('16', '1')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",153.9 x 76.4 x 14.8,-,Mini-SIM,4.65,50.7,720 x 1280,316,,1750
2012,Omnia M S7530,Samsung,1.0,Microsoft,Windows,"[('4', '384'), ('8', '384')]",011,"['Accelerometer', 'proximity', 'compass']",121.6 x 64.1 x 10.5,119,Mini-SIM,4.0,58.4,480 x 800,233,100,1500
2012,Focus 2 I667,Samsung,1.4,Microsoft,Windows,"[('8',)]",111,"['Accelerometer', 'proximity', 'compass']",121.7 x 62.7 x 11,122,Mini-SIM,4.0,59.7,480 x 800,233,110,1750
2012,Galaxy S III T999,Samsung,2,Android,4.0,"[('16', '2'), ('32', '2')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",136.6 x 70.6 x 8.6,133,Micro-SIM,4.8,65.9,720 x 1280,306,310,2100
2012,Galaxy S III I747,Samsung,2,Android,4.0,"[('16', '2')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",136.6 x 70.6 x 8.6,134,Micro-SIM,4.8,65.9,720 x 1280,306,300,2100
2012,Galaxy S III CDMA,Samsung,2,Android,4.1,"[('16', '2'), ('32', '2')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",137.2 x 71.1 x 7.6,133.2,Micro-SIM,4.8,65.1,720 x 1280,306,280,2100
2012,I9300 Galaxy S III,Samsung,4,Android,4.0.4,"[('16', '1'), ('32', '1'), ('64', '1')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",136.6 x 70.6 x 8.6,133,Micro-SIM,4.8,65.9,720 x 1280,306,190,2100
2012,E2350B,Samsung,208.0,,,,001,[''],98 x 47 x 14.7,84.6,Mini-SIM,2.0,27.3,128 x 160,102,50,800
2012,U380 Brightside,Samsung,,,,"[('256', '128')]",011,"['Accelerometer', 'compass']",111 x 60 x 14,122,Mini-SIM,3.1,44.7,240 x 320,129,100,1000
2012,Galaxy Player 70 Plus,Samsung,2,Android,2.3,"[('16/32',)]",001,"['Accelerometer', 'gyro', 'compass']",141.3 x 78.2 x 11.9,186,,5.0,64.4,480 x 800,187,180,2500
2012,Galaxy Pocket plus S5301,Samsung,850.0,Android,4.0,"[('4', '512')]",011,['Accelerometer'],104.9 x 57.9 x 12,97.2,Mini-SIM,2.8,40.0,240 x 320,143,90,1200
2012,Galaxy Pocket S5300,Samsung,832.0,Android,2.3,"[('3',)]",011,"['Accelerometer', 'compass']",103.7 x 57.5 x 12,97,Mini-SIM,2.8,40.7,240 x 320,143,80,1200
2012,I8530 Galaxy Beam,Samsung,2,Android,2.3.6,"[('8', '768')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",124 x 64.2 x 12.5,145.3,Mini-SIM,4.0,57.2,480 x 800,233,240,2000
2012,Galaxy Tab 2 10.1 CDMA,Samsung,2,Android,4.0,"[('8', '1'), ('16', '1')]",111,"['Accelerometer', 'gyro', 'compass']",256.6 x 175.3 x 9.7,581.2,,10.1,65.8,800 x 1280,149,,7000
2012,Galaxy Tab 2 10.1 P5110,Samsung,2,Android,4.0.3,"[('8', '1'), ('16', '1'), ('32', '1')]",001,"['Accelerometer', 'gyro', 'compass']",256.6 x 175.3 x 9.7,581,,10.1,65.8,800 x 1280,149,290,7000
