year,name,brand,core,type,version,memory,network,sensor,dimensions,weight,sim,size,screen_to_body_ratio,resolution,ppi_density,price,battery
2016,Mi 5s,Xiaomi,4,Android,6.0,"[('64', '3'), ('128', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",145.6 x 70.3 x 8.3,145,Nano-SIM,5.15,71.4,1080 x 1920,428,250,3200
2016,Redmi Note 4 (MediaTek),Xiaomi,10,Android,6.0,"[('16', '2'), ('64', '3'), ('64', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",151 x 76 x 8.4,175,Micro-SIM,5.5,72.7,1080 x 1920,401,170,4100
2016,Redmi Pro,Xiaomi,10,Android,6.0,"[('32', '3'), ('64', '3'), ('128', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",151.5 x 76.2 x 8.2,174,Micro-SIM,5.5,72.2,1080 x 1920,401,170,4050
2016,Redmi 3x,Xiaomi,8,Android,6.0.1,"[('32', '2')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",139.3 x 69.6 x 8.5,144,Micro-SIM,5.0,71.1,720 x 1280,294,170,4100
2016,Redmi 3s Prime,Xiaomi,8,Android,6.0.1,"[('32', '3')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",139.3 x 69.6 x 8.5,144,Micro-SIM,5.0,71.1,720 x 1280,294,150,4100
2016,Redmi 3s,Xiaomi,8,Android,6.0.1,"[('16', '2'), ('32', '3')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",139.3 x 69.6 x 8.5,144,Micro-SIM,5.0,71.1,720 x 1280,294,120,4100
2016,Redmi 3 Pro,Xiaomi,8,Android,5.1,"[('32', '3')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",139.3 x 69.6 x 8.5,144,Micro-SIM,5.0,71.1,720 x 1280,294,130,4100
2016,Mi Max,Xiaomi,6,Android,6.0,"[('16', '2'), ('32', '3'), ('64', '3'), ('128', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",173.1 x 88.3 x 7.5,203g (7.16 oz),Micro-SIM,6.44,74.8,1080 x 1920,342,150,4850
2016,Mi 5,Xiaomi,4,Android,6.0,"[('32', '3'), ('64', '3'), ('128', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",144.6 x 69.2 x 7.3,129,Nano-SIM,5.15,73.1,1080 x 1920,428,240,3000
2016,Mi 4s,Xiaomi,6,Android,5.1,"[('64', '3')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",139.3 x 70.8 x 7.8,133,Micro-SIM,5.0,69.9,1080 x 1920,441,220,3260
2016,Redmi Note 3,Xiaomi,6,Android,5.1.1,"[('16', '2'), ('32', '3')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",150 x 76 x 8.7,164,Micro-SIM,5.5,72.4,1080 x 1920,403,160,4050
2016,Redmi 3,Xiaomi,8,Android,5.1,"[('16', '2'), ('32', '3')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",139.3 x 69.6 x 8.5,144,Micro-SIM,5.0,71.1,720 x 1280,294,160,4100
2015,Redmi Note Prime,Xiaomi,4,Android,4.4.4,"[('16', '2')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",154 x 78.7 x 9.4,185,Micro-SIM,5.5,68.8,720 x 1280,267,140,3100
2015,Mi Pad 2,Xiaomi,4,Android,OS/,"[('16', '2'), ('64', '2')]",001,"['Accelerometer', 'gyro', 'compass']",200.4 x 132.6 x 7,322,,7.9,71.8,1536 x 2048,326,180,6190
2015,Redmi Note 3 (MediaTek),Xiaomi,8,Android,5.0.2,"[('16', '2'), ('32', '3')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",150 x 76 x 8.7,164,Micro-SIM,5.5,72.4,1080 x 1920,403,180,4000
2015,Mi 4c,Xiaomi,6,Android,5.1.1,"[('16', '2'), ('32', '3')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",138.1 x 69.6 x 7.8,132,,5.0,71.7,1080 x 1920,441,210,3080
2015,Redmi Note 2,Xiaomi,8,Android,5.0,"[('16', '2'), ('32', '2')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",152 x 76 x 8.3,160,Micro-SIM,5.5,71.5,1080 x 1920,403,160,3060
2015,Redmi 2 Pro,Xiaomi,4,Android,4.4.4,"[('16', '2')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",134 x 67 x 9,133,,4.7,67.8,720 x 1280,312,100,2200
2015,Redmi 2 Prime,Xiaomi,4,Android,4.4.4,"[('16', '2')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",134 x 67 x 9,133,Micro-SIM,4.7,67.8,720 x 1280,312,120,2200
2015,Mi 4i,Xiaomi,8,Android,5.0.2,"[('16', '2'), ('32', '2')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",138.1 x 69.6 x 7.8,130,Micro-SIM,5.0,71.7,1080 x 1920,441,260,3120
2015,Mi Note Pro,Xiaomi,8,Android,5.0.1,"[('64', '4')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",155.1 x 77.6 x 7,161,Micro-SIM,5.7,74.4,1440 x 2560,515,250,3000
2015,Mi Note,Xiaomi,4,Android,4.4.4,"[('16', '3'), ('64', '3')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",155.1 x 77.6 x 7,161,Micro-SIM,5.7,74.4,1080 x 1920,386,190,3000
2015,Redmi 2A,Xiaomi,4,Android,5.0,"[('8', '1')]",111,"['Accelerometer', 'proximity']",134 x 67.2 x 9.4,132,Micro-SIM,4.7,67.6,720 x 1280,312,130,2200
2015,Redmi 2,Xiaomi,4,Android,4.4.4,"[('8', '1'), ('16', '2')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",134 x 67.2 x 9.4,133,Micro-SIM,4.7,67.6,720 x 1280,312,130,2200
2014,Mi 4 LTE,Xiaomi,4,Android,4.4.3,"[('16', '3')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",139.2 x 68.5 x 8.9,149,Micro-SIM,5.0,72.3,1080 x 1920,441,230,3080
2014,Redmi Note 4G,Xiaomi,4,Android,4.2,"[('8', '2')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",154 x 78.7 x 9.5,185,Mini-SIM,5.5,68.8,720 x 1280,267,160,3100
2014,Mi 4,Xiaomi,4,Android,4.4.3,"[('16', '2'), ('64', '3')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",139.2 x 68.5 x 8.9,149,Micro-SIM,5.0,72.3,1080 x 1920,441,230,3080
2014,Mi Pad 7.9,Xiaomi,4,Android,4.4.4,"[('16', '2'), ('64', '2')]",001,"['Accelerometer', 'gyro']",202 x 135.4 x 8.5,360,,7.9,69.8,1536 x 2048,326,240,6700
2014,Redmi Note,Xiaomi,8,Android,4.2,"[('8', '1'), ('8', '2')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",154 x 78.7 x 9.5,199,,5.5,68.8,720 x 1280,267,120,3200
2013,Mi 3,Xiaomi,4,Android,4.3,"[('16', '2'), ('64', '2')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",144 x 73.6 x 8.1,145,Mini-SIM,5.0,65.0,1080 x 1920,441,200,3050
2014,Redmi 1S,Xiaomi,4,Android,4.3,"[('8', '1')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",137 x 69 x 9.9,158,Mini-SIM,4.7,64.4,720 x 1280,312,90,2000
2013,Redmi,Xiaomi,4,Android,4.2,"[('4', '1')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",137 x 69 x 9.9,158,,4.7,64.4,720 x 1280,312,100,2000
2013,Mi 2A,Xiaomi,2,Android,4.1,"[('16', '1')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",133 x 66.5 x 9.5,133,Mini-SIM,4.5,63.1,720 x 1280,326,,2030
2013,Mi 2S,Xiaomi,4,Android,4.1,"[('16', '2'), ('32', '2')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",126 x 62 x 10.2,145,Mini-SIM,4.3,65.2,720 x 1280,342,250,2000
2012,Mi 2,Xiaomi,4,Android,4.1,"[('16', '2'), ('32', '2')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",126 x 62 x 10.2,145,Mini-SIM,4.3,65.2,720 x 1280,342,250,2000
2012,Mi 1S,Xiaomi,2,Android,4.0,"[('4', '1')]",011,"['Accelerometer', 'proximity', 'compass']",125 x 63 x 11.9,149,Mini-SIM,4.0,56.0,480 x 854,245,190,1930
2023,nubia Z60 Ultra,ZTE,8,Android,14,"[('256', '8'), ('256', '12'), ('512', '12'), ('512', '16'), ('1', '16'), ('1', '24')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'color spectrum']",164 x 76.4 x 8.8,246,Nano-SIM,6.8,89.1,1116 x 2480,400,680,6000
2023,nubia Red Magic 9 Pro+,ZTE,8,Android,14,"[('256', '16'), ('512', '16'), ('1', '24')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",164 x 76.4 x 8.9,229,Nano-SIM,6.8,89.1,1116 x 2480,400,710,5500
2023,nubia Red Magic 9 Pro,ZTE,8,Android,14,"[('256', '8'), ('256', '12'), ('512', '12'), ('512', '16')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",164 x 76.4 x 8.9,229,Nano-SIM,6.8,89.1,1116 x 2480,400,650,6500
2023,Blade V50 Design 4G,ZTE,8,Android,13,"[('128', '8'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'proximity']",165 x 76.1 x 8.3,207,Nano-SIM,6.6,83.6,1080 x 2408,400,120,5000
2023,Blade V50 Vita,ZTE,8,Android,13,"[('256', '4')]",111,"['Fingerprint', 'accelerometer', 'proximity']",167.4 x 76 x 8.3,204,Nano-SIM,6.75,86.5,720 x 1600,260,182.46,5200
2023,Blade V50,ZTE,8,Android,13,"[('256', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",161.9 x 72.8 x 8,178,Nano-SIM,6.67,91.1,1080 x 2400,395,,4800
2023,Blade V50 Design,ZTE,8,Android,13,"[('128', '4')]",111,"['Fingerprint', 'accelerometer', 'proximity']",8.0,-,Nano-SIM,6.6,,1080 x 2408,400,200,4500
2023,Blade A54,ZTE,8,Android,13,"[('64', '4'), ('128', '4')]",111,"['Fingerprint', 'accelerometer']",164 x 75.8 x 8.5,185,Nano-SIM,6.6,84.2,720 x 1612,267,90,5000
2023,Blade A73,ZTE,8,Android,13,"[('128', '4')]",111,"['Fingerprint', 'accelerometer', 'proximity']",165 x 76.1 x 8.4,190,Nano-SIM,6.6,83.3,720 x 1612,267,,5000
2023,Blade A73 5G,ZTE,8,Android,13,"[('128', '4')]",111,"['Fingerprint', 'accelerometer', 'proximity']",163.5 x 75.2 x 8.5,197,Nano-SIM,6.52,83.5,720 x 1600,269,,5000
2023,nubia Neo,ZTE,8,Android,13,"[('256', '8')]",111,"['Fingerprint', 'accelerometer', 'proximity']",163.7 x 75 x 8,192,Nano-SIM,6.6,85.5,1080 x 2408,400,180,4500
2023,nubia Z50S Pro,ZTE,8,Android,13,"[('256', '12'), ('1', '12'), ('1', '16')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",163.9 x 76.3 x 8.3,228,Nano-SIM,6.8,89.3,1260 x 2800,452,679.00,5100
2023,nubia Red Magic Tablet,ZTE,8,Android,13,"[('256', '12'), ('512', '16')]",111,"['Accelerometer', 'gyro', 'compass', 'proximity']",279.7 x 181.9 x 6.5,613,Nano-SIM,12.1,83.4,1600 x 2560,249,500,10000
2023,nubia Red Magic 8S Pro+,ZTE,8,Android,13,"[('256', '16'), ('512', '16'), ('1', '16'), ('1', '24')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",164 x 76.4 x 8.9,230,Nano-SIM,6.8,89.1,1116 x 2480,400,700,5000
2023,nubia Red Magic 8S Pro,ZTE,8,Android,13,"[('128', '8'), ('256', '8'), ('256', '12'), ('512', '12'), ('512', '16')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",164 x 76.4 x 9.5,228,Nano-SIM,6.8,89.1,1116 x 2480,400,650,6000
2022,Blade A72s,ZTE,8,Android,12,"[('128', '3')]",111,"['Fingerprint', 'accelerometer', 'proximity']",168 x 77.5 x 8.6,198,Nano-SIM,6.75,84.5,720 x 1600,260,120,5000
2023,V70,ZTE,8,Android,11,"[('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",163.9 x 76.2 x 8.3,192,Nano-SIM,6.67,86.0,1080 x 2400,395,,5100
2023,Axon 50 Ultra,ZTE,8,Android,12,"[('256', '12'), ('512', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",161.8 x 73.1 x 8.9,199,Nano-SIM,6.67,90.8,1080 x 2400,395,,5000
2023,Axon Pad,ZTE,8,Android,13,"[('256', '8'), ('512', '12')]",111,"['Accelerometer', 'gyro', 'compass', 'proximity']",279 x 181 x 6.5,605,Nano-SIM,12.1,84.1,1600 x 2560,249,460,10000
2023,nubia Z50 Ultra,ZTE,8,Android,13,"[('256', '8'), ('256', '12'), ('512', '12'), ('1', '16')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",163.9 x 76.3 x 8.3,228,Nano-SIM,6.8,89.3,1116 x 2480,400,540,5000
2023,nubia Pad 3D,ZTE,8,Android,12L,"[('128', '8'), ('256', '8')]",111,['Unspecified'],-,-,,12.4,,1600 x 2560,243,1300,9070
2022,Blade V40,ZTE,8,Android,12,"[('128', '6')]",111,"['Fingerprint', 'accelerometer', 'proximity']",-,-,Nano-SIM,6.67,,1080 x 2400,395,,6000
2022,Blade V40 Design,ZTE,8,Android,12,"[('128', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'proximity']",163 x 74 x 8,183.4,Nano-SIM,6.6,87.0,1080 x 2408,400,200,4500
2022,nubia Red Magic 8 Pro+,ZTE,8,Android,13,"[('256', '12'), ('512', '16'), ('1', '16')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",164 x 76.4 x 8.9,230,Nano-SIM,6.8,89.1,1116 x 2480,400,700,5000
2022,nubia Red Magic 8 Pro,ZTE,8,Android,13,"[('128', '8'), ('256', '8'), ('256', '12'), ('512', '16')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",164 x 76.4 x 8.9,228,Nano-SIM,6.8,89.1,1116 x 2480,400,680,6000
2022,nubia Z50,ZTE,8,Android,13,"[('128', '8'), ('256', '8'), ('256', '12'), ('512', '12'), ('1', '16')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",162.9 x 72.9 x 8.5,197,Nano-SIM,6.67,90.4,1080 x 2400,395,400,5000
2022,Blade V41 Vita,ZTE,8,Android,12,"[('128', '6')]",111,"['Fingerprint', 'accelerometer', 'proximity']",-,-,Nano-SIM,6.6,,1080 x 2408,400,300,4500
2022,Voyage 40 Pro+,ZTE,8,Android,12,"[('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",163.5 x 75.8 x 7.6,192.5,Nano-SIM,6.67,86.7,1080 x 2400,395,300,4510
2022,Axon 40 Ultra Space Edition,ZTE,8,Android,12,"[('512', '12'), ('1', '18')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",163.3 x 73.6 x 8.4,204,Nano-SIM,6.8,92.9,1116 x 2480,400,800,5000
2022,Axon 40 SE,ZTE,8,Android,12,"[('128', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",163.5 x 75.8 x 7.6,182,Nano-SIM,6.67,86.7,1080 x 2400,395,300,4500
2022,Blade V40s,ZTE,8,Android,12,"[('128', '6')]",111,"['Fingerprint', 'accelerometer', 'proximity']",163.5 x 75.8 x 7.6,184,Nano-SIM,6.67,86.7,1080 x 2400,395,170,4500
2022,Axon 30S,ZTE,8,Android,12,"[('128', '8'), ('256', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",170.2 x 77.8 x 7.8,189,Nano-SIM,6.92,80.8,1080 x 2460,400,250,4200
2022,nubia Z40S Pro,ZTE,8,Android,12,"[('128', '8'), ('256', '8'), ('256', '12'), ('512', '12'), ('1', '18')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",161.3 x 74 x 8.1,205,Nano-SIM,6.67,90.0,1080 x 2400,395,490,5000
2022,nubia Red Magic 7S Pro,ZTE,8,Android,12,"[('256', '12'), ('512', '16'), ('512', '18'), ('1', '18')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",166.3 x 77.1 x 10,235,Nano-SIM,6.8,87.1,1080 x 2400,387,780,5000
2022,nubia Red Magic 7S,ZTE,8,Android,12,"[('128', '8'), ('128', '12'), ('256', '12'), ('512', '16')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",170.6 x 78.3 x 9.5,215,Nano-SIM,6.8,83.6,1080 x 2400,387,590,4500
2022,Blade V40 Pro,ZTE,8,Android,11,"[('128', '6')]",111,"['Fingerprint', 'accelerometer', 'proximity', 'compass']",163.9 x 76.2 x 8.3,190,Nano-SIM,6.67,86.0,1080 x 2400,395,350,5100
2022,Blade A72 5G,ZTE,8,Android,11,"[('64', '4'), ('128', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'proximity']",164 x 75.5 x 9.2,211,Nano-SIM,6.52,82.9,720 x 1600,269,160,4000
2022,Blade A72,ZTE,8,Android,11,"[('64', '3'), ('128', '3')]",111,"['Fingerprint', 'accelerometer', 'proximity']",168 x 77.5 x 9.4,214,Nano-SIM,6.75,84.5,1080 x 2400,390,110,6000
2022,Blade A52 Lite,ZTE,8,Android,11,"[('32', '2')]",111,"['Accelerometer', 'proximity']",164.8 x 75.9 x 8.6,188,Nano-SIM,6.52,82.1,720 x 1600,269,,4000
2022,Blade A52,ZTE,8,Android,11,"[('32', '2'), ('64', '2')]",111,"['Fingerprint', 'accelerometer', 'proximity']",168 x 77.5 x 9.4,214,Nano-SIM,6.52,78.8,720 x 1600,269,90,5000
2022,Axon 40 Pro,ZTE,8,Android,12,"[('128', '8'), ('256', '8'), ('256', '12'), ('512', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",162.9 x 72.9 x 8.7,199,Nano-SIM,6.67,90.4,1080 x 2400,395,410,5000
2022,Axon 40 Ultra,ZTE,8,Android,12,"[('128', '8'), ('256', '8'), ('256', '12'), ('512', '12'), ('1', '16')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",163.3 x 73.6 x 8.4,204,Nano-SIM,6.8,92.9,1116 x 2480,400,899.00,5000
2022,nubia Z40 Pro,ZTE,8,Android,12,"[('128', '8'), ('256', '8'), ('256', '12'), ('512', '12'), ('1', '16')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",161.9 x 72.9 x 8.4,199,Nano-SIM,6.67,91.0,1080 x 2400,395,500,5000
2022,Blade V40 Vita,ZTE,8,Android,12,"[('128', '4')]",111,"['Fingerprint', 'accelerometer', 'proximity']",168 x 77.5 x 9.4,214.3,Nano-SIM,6.75,84.5,720 x 1600,260,130,6000
2022,nubia Red Magic 7 Pro,ZTE,8,Android,12,"[('128', '8'), ('128', '12'), ('256', '12'), ('256', '16'), ('512', '16'), ('512', '18'), ('1', '16')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",166.3 x 77.1 x 10,235,Nano-SIM,6.8,87.1,1080 x 2400,387,800,5000
2022,nubia Red Magic 7,ZTE,8,Android,12,"[('128', '8'), ('128', '12'), ('256', '12'), ('256', '16'), ('256', '18'), ('512', '16')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",170.6 x 78.3 x 9.5,215,Nano-SIM,6.8,83.6,1080 x 2400,387,630,4500
2022,Blade A3 Plus,ZTE,4,Android,11,"[('16', '2')]",111,[''],137 x 68 x 10.5,188,Nano-SIM,5.0,69.3,480 x 960,215,70,2050
2021,Blade A7P,ZTE,8,Android,11,"[('32', '3')]",111,"['Fingerprint', 'accelerometer', 'proximity']",165.2 x 75.2 x 8.3,170,Nano-SIM,6.52,82.6,720 x 1600,269,110,3200
2021,Voyage 20 Pro,ZTE,8,Android,11,"[('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",163.9 x 76.2 x 8.3,190,Nano-SIM,6.67,86.0,1080 x 2400,395,310,5100
2021,Avid 589,ZTE,8,Android,11,"[('32', '2')]",111,"['Accelerometer', 'proximity']",142.2 x 70.9 x 7.9,167,Nano-SIM,5.5,77.4,720 x 1440,293,60,3000
2021,Blade A71,ZTE,8,Android,11,"[('64', '3')]",111,"['Fingerprint', 'accelerometer', 'proximity']",165.2 x 75.2 x 8.2,180,Nano-SIM,6.52,82.6,720 x 1600,269,90,4000
2021,Blade A31 Plus,ZTE,8,Android,11,"[('32', '1')]",111,['Accelerometer'],159.2 x 77.5 x 9.6,-,Nano-SIM,6.0,75.3,480 x 960,179,,3000
2021,Blade A31,ZTE,8,Android,11,"[('32', '2')]",111,['Accelerometer'],140 x 71 x 8.9,166,Nano-SIM,5.45,77.1,720 x 1440,295,,3000
2021,Blade A31 Lite,ZTE,4,Android,11,"[('32', '1')]",111,['Accelerometer'],137.3 x 67.5 x 10.5,143,Nano-SIM,5.0,69.6,480 x 960,215,80,2000
2021,Blade A51,ZTE,8,Android,11,"[('32', '2'), ('64', '2')]",111,"['Fingerprint', 'accelerometer', 'proximity']",166.5 x 75.6 x 8.5,173.7,Nano-SIM,6.52,81.5,720 x 1600,269,,3200
2021,Blade L9,ZTE,4,Android,11,"[('32', '1')]",011,['Accelerometer'],137.5 x 67.5 x 10,143,Nano-SIM,5.0,69.5,480 x 960,215,70,2000
2021,nubia Red Magic 6s Pro,ZTE,8,Android,11,"[('128', '12'), ('256', '12'), ('256', '16'), ('512', '18')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'heart rate']",169.9 x 77.2 x 9.5,215,Nano-SIM,6.8,85.1,1080 x 2400,387,600,5050
2021,nubia Red Magic 6s,ZTE,8,Android,11,"[('128', '12'), ('256', '12'), ('256', '16')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'heart rate']",169.9 x 77.2 x 9.5,215,Nano-SIM,6.8,85.1,1080 x 2400,387,500,5050
2021,Axon 30 5G,ZTE,8,Android,11,"[('128', '6'), ('128', '8'), ('256', '8'), ('256', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",170.2 x 77.8 x 7.8,189,Nano-SIM,6.92,80.8,1080 x 2460,400,500,4200
2021,Blade V30 Vita,ZTE,8,Android,11,"[('128', '3')]",111,"['Fingerprint', 'accelerometer', 'proximity']",173 x 78.1 x 8.9,210,Nano-SIM,6.82,102.0,720 x 1640,288,,5000
2021,Blade V30,ZTE,8,Android,11,"[('128', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity']",165.8 x 77.8 x 8.9,193,Nano-SIM,6.67,83.3,1080 x 2400,395,200,5000
2021,nubia Red Magic 6R,ZTE,8,Android,11,"[('128', '6'), ('128', '8'), ('128', '12'), ('256', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",163 x 75.3 x 7.8,186,Nano-SIM,6.67,87.5,1080 x 2400,395,500,4200
2021,nubia Z30 Pro,ZTE,8,Android,11,"[('256', '8'), ('256', '12'), ('512', '16')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",161.8 x 73 x 8.5,198,Nano-SIM,6.67,90.9,1080 x 2400,395,640,4200
2021,Blade 11 Prime,ZTE,8,Android,11,"[('64', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity']",166 x 76 x 8.7,190,Nano-SIM,6.52,81.4,720 x 1600,269,160,4000
2021,Axon 30 Ultra 5G,ZTE,8,Android,11,"[('128', '8'), ('256', '8'), ('256', '12'), ('1', '16'), ('1', '18')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",161.5 x 73 x 8,188,Nano-SIM,6.67,91.1,1080 x 2400,395,550,4600
2021,Axon 30 Pro 5G,ZTE,8,Android,11,"[('128', '6'), ('128', '8'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",163.6 x 75.3 x 7.9,186,Nano-SIM,6.67,87.2,1080 x 2400,395,400,4200
2021,S30 Pro,ZTE,8,Android,11,"[('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",163.5 x 75.2 x 7.8,183,Nano-SIM,6.67,87.4,1080 x 2400,395,390,4200
2021,S30,ZTE,8,Android,11,"[('128', '8'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",164.8 x 76.4 x 7.9,184,Nano-SIM,6.67,85.3,1080 x 2400,395,290,4000
2021,S30 SE,ZTE,8,Android,11,"[('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",165.8 x 77 x 9.6,210,Nano-SIM,6.67,84.1,1080 x 2400,395,220,6000
2021,nubia Red Magic 6 Pro,ZTE,8,Android,11,"[('128', '12'), ('256', '12'), ('256', '16'), ('512', '18')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",169.9 x 77.2 x 9.7,220,Nano-SIM,6.8,85.1,1080 x 2400,387,960,5050
2021,nubia Red Magic 6,ZTE,8,Android,11,"[('128', '8'), ('128', '12'), ('256', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",169.9 x 77.2 x 9.7,220,Nano-SIM,6.8,85.1,1080 x 2400,387,,5050
2021,Watch GT,ZTE,,Proprietary,OS,,111,"['Accelerometer', 'heart rate', 'SpO2']",47.8 x 46.4 x 12.4,30,,1.39,,454 x 454,326,80,420
2021,Red Magic Watch,ZTE,,Proprietary,OS,,111,"['Accelerometer', 'heart rate', 'SpO2']",47.8 x 46.4 x 12.4,30,,1.39,,454 x 454,326,100,420
2021,Link II,ZTE,4,Proprietary,,"[('8', '1')]",111,['Accelerometer'],108.7 x 56.1 x 19.8,128,Nano-SIM,2.8,40.5,128 x 160,73,40,1600
2021,Blade X1 5G,ZTE,8,Android,10,"[('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity']",164 x 76 x 9.2,190,Nano-SIM,6.5,83.2,1080 x 2340,396,320,4000
2020,Blade 20 Pro 5G,ZTE,8,Android,10,"[('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",159.2 x 73.4 x 7.9,168,Nano-SIM,6.47,87.9,1080 x 2340,398,350,4000
2021,Cymbal U,ZTE,4,Proprietary,,"[('8', '1')]",111,[''],109.2 x 55.9 x 19.5,-,Nano-SIM,2.8,39.8,240 x 320,143,70,1600
2020,Blade V2020 5G,ZTE,8,Android,10,"[('128', '6')]",111,"['Fingerprint', 'accelerometer', 'proximity']",162.7 x 76.3 x 8.8,184,Nano-SIM,6.53,84.3,1080 x 2340,395,180,4000
